workplace_id,industry,region,n_workers,month,payment_date,payment_delay_days,contracted_wage,actual_wage,deduction_amount,overtime_hours,actual_overtime_pay,expected_overtime_pay,is_exploited,exploitation_type
266,서비스업,인천,18,8,2022-08-27,-2,2500000,2511869,160000,39,652369,699761,0,none
266,서비스업,인천,18,9,2022-09-27,-1,2500000,2561211,328403,11,216076,197368,0,none
266,서비스업,인천,18,10,2022-10-28,0,2500000,2474675,132046,4,71051,71770,0,none
266,서비스업,인천,18,11,2022-11-28,1,2500000,2465118,253398,29,537195,520335,0,none
266,서비스업,인천,18,12,2022-12-28,1,2500000,2466103,324071,17,285097,305024,0,none
267,농축산업,경북,6,0,2022-01-03,2,3000000,2952119,205098,47,912780,1011962,0,none
267,농축산업,경북,6,1,2022-01-30,-1,3000000,2987156,220160,13,254917,279904,0,none
267,농축산업,경북,6,2,2022-02-28,-2,3000000,2947084,313719,46,968848,990431,0,none
267,농축산업,경북,6,3,2022-03-31,-1,3000000,3064623,152301,1,19596,21531,0,none
267,농축산업,경북,6,4,2022-05-02,1,3000000,2974037,402685,8,180738,172249,0,none
267,농축산업,경북,6,5,2022-06-01,1,3000000,3055617,426847,21,428362,452153,0,none
267,농축산업,경북,6,6,2022-06-28,-2,3000000,2926221,432518,45,995652,968900,0,none
267,농축산업,경북,6,7,2022-07-29,-1,3000000,3089693,204800,50,1118356,1076555,0,none
267,농축산업,경북,6,8,2022-08-28,-1,3000000,3013669,341909,31,655139,667464,0,none
267,농축산업,경북,6,9,2022-09-29,1,3000000,3082348,435861,6,123486,129187,0,none
267,농축산업,경북,6,10,2022-10-28,0,3000000,2944654,286981,34,661925,732057,0,none
267,농축산업,경북,6,11,2022-11-27,0,3000000,3050660,378650,36,820035,775120,0,none
267,농축산업,경북,6,12,2022-12-25,-2,3000000,2939365,250066,42,979389,904306,0,none
267,농축산업,경북,6,13,2023-01-26,0,3000000,2968342,176291,41,903323,882775,0,none
267,농축산업,경북,6,14,2023-02-26,1,3000000,3005607,432541,23,502408,495215,0,none
267,농축산업,경북,6,15,2023-03-29,2,3000000,3024003,418167,33,723030,710526,0,none
267,농축산업,경북,6,16,2023-04-27,1,3000000,3072577,156295,44,942565,947368,0,none
267,농축산업,경북,6,17,2023-05-26,0,3000000,2981071,278453,12,262433,258373,0,none
267,농축산업,경북,6,18,2023-06-24,-1,3000000,2940348,155567,4,88016,86124,0,none
267,농축산업,경북,6,19,2023-07-27,2,3000000,2959607,358058,5,106063,107656,0,none
267,농축산업,경북,6,20,2023-08-24,0,3000000,3075113,184407,51,1003923,1098086,0,none
267,농축산업,경북,6,21,2023-09-23,0,3000000,3049474,229120,16,332387,344498,0,none
268,건설업,경기,19,0,2022-01-03,2,3000000,3057553,264199,9,194848,193780,0,none
268,건설업,경기,19,1,2022-01-31,0,3000000,3031510,380031,0,0,0,0,none
268,건설업,경기,19,2,2022-03-04,2,3000000,3025997,261540,2,44079,43062,0,none
268,건설업,경기,19,3,2022-04-02,1,3000000,3070093,365013,38,868185,818182,0,none
268,건설업,경기,19,4,2022-05-03,2,3000000,2934256,439546,26,571139,559809,0,none
268,건설업,경기,19,5,2022-06-01,1,3000000,3027030,321011,1,22408,21531,0,none
268,건설업,경기,19,6,2022-07-02,2,3000000,3076369,184588,22,456445,473684,0,none
268,건설업,경기,19,7,2022-07-29,-1,3000000,2911637,280142,46,962495,990431,0,none
268,건설업,경기,19,8,2022-08-30,1,3000000,3053419,402729,3,63317,64593,0,none
268,건설업,경기,19,9,2022-09-29,1,3000000,2964903,160759,20,400383,430622,0,none
268,건설업,경기,19,10,2022-10-26,-2,3000000,2976009,285623,38,762051,818182,0,none
268,건설업,경기,19,11,2022-11-25,-2,3000000,3045274,204334,32,626296,688995,0,none
268,건설업,경기,19,12,2022-12-26,-1,3000000,3028268,190653,23,494613,495215,0,none
268,건설업,경기,19,13,2023-01-26,0,3000000,2940627,151308,37,768103,796651,0,none
268,건설업,경기,19,14,2023-02-23,-2,3000000,2980913,329335,18,377292,387560,0,none
268,건설업,경기,19,15,2023-03-27,0,3000000,3043461,358982,9,210705,193780,0,none
268,건설업,경기,19,16,2023-04-28,2,3000000,2944102,332913,39,855647,839713,0,none
268,건설업,경기,19,17,2023-05-28,2,3000000,3009943,429839,28,582925,602871,0,none
268,건설업,경기,19,18,2023-06-24,-1,3000000,2974216,191956,12,253123,258373,0,none
268,건설업,경기,19,19,2023-07-25,0,3000000,3000878,311016,45,876673,968900,0,none
268,건설업,경기,19,20,2023-08-22,-2,3000000,3004642,416787,36,748739,775120,0,none
268,건설업,경기,19,21,2023-09-24,1,3000000,2995676,230951,24,538990,516746,0,none
268,건설업,경기,19,22,2023-10-25,2,3000000,3034375,416080,36,767837,775120,0,none
269,농축산업,경북,8,0,2022-01-02,1,3000000,3036091,225925,39,891704,839713,0,none
269,농축산업,경북,8,1,2022-02-01,1,3000000,3009418,210572,28,638361,602871,0,none
269,농축산업,경북,8,2,2022-03-03,1,3000000,2920999,403367,18,401045,387560,0,none
269,농축산업,경북,8,3,2022-04-02,1,3000000,3080125,391360,14,326224,301435,0,none
269,농축산업,경북,8,4,2022-05-03,2,3000000,2996472,181949,9,206936,193780,0,none
269,농축산업,경북,8,5,2022-06-01,1,3000000,2920598,212824,39,849332,839713,0,none
269,농축산업,경북,8,6,2022-06-29,-1,3000000,2924809,417608,4,92484,86124,0,none
269,농축산업,경북,8,7,2022-07-31,1,3000000,3042679,388199,20,418269,430622,0,none
269,농축산업,경북,8,8,2022-08-30,1,3000000,3086114,359518,0,0,0,0,none
269,농축산업,경북,8,9,2022-09-28,0,3000000,3072143,188628,13,266765,279904,0,none
269,농축산업,경북,8,10,2022-10-28,0,3000000,3080322,295242,36,755672,775120,0,none
269,농축산업,경북,8,11,2022-11-29,2,3000000,3032711,423532,30,687975,645933,0,none
269,농축산업,경북,8,12,2022-12-27,0,3000000,2979801,221934,39,818288,839713,0,none
269,농축산업,경북,8,13,2023-01-28,2,3000000,3086580,266347,15,345258,322967,0,none
269,농축산업,경북,8,14,2023-02-26,1,3000000,3087089,280131,30,644094,645933,0,none
269,농축산업,경북,8,15,2023-03-25,-2,3000000,2912913,172933,50,1093822,1076555,0,none
270,제조업,경북,17,0,2021-12-31,-1,3000000,2968045,301741,19,429588,409091,0,none
270,제조업,경북,17,1,2022-01-30,-1,3000000,3001093,175564,48,939759,1033493,0,none
270,제조업,경북,17,2,2022-03-01,-1,3000000,2927167,277174,1,23319,21531,0,none
270,제조업,경북,17,3,2022-03-30,-2,3000000,3066945,441788,39,883923,839713,0,none
270,제조업,경북,17,4,2022-04-30,-1,3000000,2975777,204493,22,491368,473684,0,none
270,제조업,경북,17,5,2022-05-30,-1,3000000,3055912,325768,19,432657,409091,0,none
270,제조업,경북,17,6,2022-06-30,0,3000000,2952778,280744,46,920828,990431,0,none
270,제조업,경북,17,7,2022-07-28,-2,3000000,2921352,432750,49,1157264,1055024,0,none
270,제조업,경북,17,8,2022-08-29,0,3000000,2970335,184326,1,22970,21531,0,none
271,제조업,경기,15,0,2022-01-02,1,2060740,2015918,106668,1,14629,14790,0,none
271,제조업,경기,15,1,2022-02-02,2,2060740,2036662,143419,22,353105,325380,0,none
271,제조업,경기,15,2,2022-02-28,-2,2060740,2000540,168112,48,749653,709920,0,none
271,제조업,경기,15,3,2022-04-03,2,2060740,2090593,111292,28,428717,414120,0,none
271,제조업,경기,15,4,2022-05-02,1,2060740,2118084,302233,32,461713,473280,0,none
271,제조업,경기,15,5,2022-05-31,0,2060740,2016396,116732,7,102138,103530,0,none
271,제조업,경기,15,6,2022-07-01,1,2060740,2100073,266748,5,77380,73950,0,none
271,제조업,경기,15,7,2022-07-30,0,2060740,2097397,292506,37,499013,547230,0,none
271,제조업,경기,15,8,2022-08-27,-2,2060740,2034291,126308,14,189074,207060,0,none
271,제조업,경기,15,9,2022-09-28,0,2060740,2019230,291373,11,158395,162690,0,none
271,제조업,경기,15,10,2022-10-27,-1,2060740,2089260,303681,32,470400,473280,0,none
271,제조업,경기,15,11,2022-11-29,2,2060740,2052206,131569,24,388366,354960,0,none
271,제조업,경기,15,12,2022-12-26,-1,2060740,2012720,197661,35,534100,517650,0,none
271,제조업,경기,15,13,2023-01-26,0,2060740,2022721,271804,24,345241,354960,0,none
272,서비스업,경기,5,0,2021-12-31,-1,2060740,2005584,221182,35,537176,517650,0,none
272,서비스업,경기,5,1,2022-02-02,2,2060740,2074784,113785,30,408141,443700,0,none
272,서비스업,경기,5,2,2022-03-02,0,2060740,2070619,182113,48,652216,709920,0,none
272,서비스업,경기,5,3,2022-04-03,2,2060740,2024803,243204,23,330947,340170,0,none
272,서비스업,경기,5,4,2022-04-29,-2,2060740,2027129,142713,27,406519,399330,0,none
272,서비스업,경기,5,5,2022-06-01,1,2060740,2084235,157432,22,297164,325380,0,none
272,서비스업,경기,5,6,2022-07-01,1,2060740,2107850,175906,0,0,0,0,none
272,서비스업,경기,5,7,2022-08-01,2,2060740,2022113,263186,8,128413,118320,0,none
272,서비스업,경기,5,8,2022-08-28,-1,2060740,2091058,172010,6,81011,88740,0,none
272,서비스업,경기,5,9,2022-09-28,0,2060740,2054163,300085,29,448027,428910,0,none
272,서비스업,경기,5,10,2022-10-28,0,2060740,2101673,123416,1,13739,14790,0,none
272,서비스업,경기,5,11,2022-11-28,1,2060740,2093613,166046,31,450092,458490,0,none
272,서비스업,경기,5,12,2022-12-25,-2,2060740,2008837,296630,23,343472,340170,0,none
272,서비스업,경기,5,13,2023-01-26,0,2060740,2080320,209011,31,420864,458490,0,none
272,서비스업,경기,5,14,2023-02-24,-1,2060740,2020233,208637,20,311944,295800,0,none
272,서비스업,경기,5,15,2023-03-27,0,2060740,2006457,215457,42,644983,621180,0,none
272,서비스업,경기,5,16,2023-04-26,0,2060740,2090386,298940,45,617241,665550,0,none
272,서비스업,경기,5,17,2023-05-28,2,2060740,2057719,279580,45,672468,665550,0,none
272,서비스업,경기,5,18,2023-06-27,2,2060740,2119381,273800,34,465809,502860,0,none
272,서비스업,경기,5,19,2023-07-23,-2,2060740,2054643,179676,4,58699,59160,0,none
272,서비스업,경기,5,20,2023-08-26,2,2060740,2009035,240820,29,387227,428910,0,none
272,서비스업,경기,5,21,2023-09-23,0,2060740,2077573,141682,40,552641,591600,0,none
273,건설업,경기,8,0,2021-12-31,-1,2060740,2108754,209112,9,139475,133110,0,none
273,건설업,경기,8,1,2022-01-30,-1,2060740,2054327,169929,6,81805,88740,0,none
273,건설업,경기,8,2,2022-03-03,1,2060740,2097413,114508,43,699433,635970,0,none
273,건설업,경기,8,3,2022-04-02,1,2060740,2097526,172881,25,351714,369750,0,none
273,건설업,경기,8,4,2022-05-03,2,2060740,2023635,254939,44,701195,650760,0,none
273,건설업,경기,8,5,2022-06-01,1,2060740,2011807,242933,33,515314,488070,0,none
273,건설업,경기,8,6,2022-07-01,1,2060740,2043904,192070,34,491637,502860,0,none
273,건설업,경기,8,7,2022-07-30,0,2060740,2024021,125897,38,590214,562020,0,none
273,건설업,경기,8,8,2022-08-27,-2,2060740,2114007,127659,42,562824,621180,0,none
273,건설업,경기,8,9,2022-09-30,2,2060740,2097503,241721,24,350431,354960,0,none
273,건설업,경기,8,10,2022-10-27,-1,2060740,2094399,293974,18,242959,266220,0,none
273,건설업,경기,8,11,2022-11-28,1,2060740,2116052,123726,2,28612,29580,0,none
273,건설업,경기,8,12,2022-12-25,-2,2060740,2076843,177022,39,531264,576810,0,none
273,건설업,경기,8,13,2023-01-24,-2,2060740,2012971,258313,12,185140,177480,0,none
273,건설업,경기,8,14,2023-02-23,-2,2060740,2079009,249385,6,91154,88740,0,none
274,건설업,경북,14,0,2021-12-31,-1,3000000,3016015,348711,46,1019911,990431,0,none
274,건설업,경북,14,1,2022-02-01,1,3000000,2949243,438441,51,1105633,1098086,0,none
274,건설업,경북,14,2,2022-03-04,2,3000000,3047167,307356,25,485867,538278,0,none
274,건설업,경북,14,3,2022-04-03,2,3000000,3075875,310973,17,380390,366029,0,none
274,건설업,경북,14,4,2022-05-02,1,3000000,3018591,262635,21,438875,452153,0,none
274,건설업,경북,14,5,2022-05-30,-1,3000000,2911721,389384,33,720680,710526,0,none
274,건설업,경북,14,6,2022-06-28,-2,3000000,3063811,319184,43,953445,925837,0,none
274,건설업,경북,14,7,2022-08-01,2,3000000,2976952,174710,47,1084213,1011962,0,none
274,건설업,경북,14,8,2022-08-28,-1,3000000,2925053,391359,3,63871,64593,0,none
274,건설업,경북,14,9,2022-09-26,-2,3000000,2912272,158622,0,0,0,0,none
274,건설업,경북,14,10,2022-10-26,-2,3000000,3037205,334826,16,371014,344498,0,none
274,건설업,경북,14,11,2022-11-28,1,3000000,3072793,422841,46,977408,990431,0,none
274,건설업,경북,14,12,2022-12-28,1,3000000,3040781,251079,27,615631,581340,0,none
274,건설업,경북,14,13,2023-01-26,0,3000000,3047810,371938,19,368978,409091,0,none
275,서비스업,인천,3,0,2021-12-30,-2,3000000,3031272,424661,29,602414,624402,0,none
275,서비스업,인천,3,1,2022-01-31,0,3000000,2989565,207670,22,468944,473684,0,none
275,서비스업,인천,3,2,2022-03-03,1,3000000,3029468,168730,3,69388,64593,0,none
275,서비스업,인천,3,3,2022-04-02,1,3000000,2950565,348405,2,42793,43062,0,none
275,서비스업,인천,3,4,2022-04-30,-1,3000000,3064789,264139,27,635388,581340,0,none
275,서비스업,인천,3,5,2022-05-31,0,3000000,3055874,320507,47,932755,1011962,0,none
275,서비스업,인천,3,6,2022-06-28,-2,3000000,2953685,305240,33,759320,710526,0,none
275,서비스업,인천,3,7,2022-07-28,-2,3000000,3047330,195925,15,353549,322967,0,none
275,서비스업,인천,3,8,2022-08-29,0,3000000,3023083,290585,31,663217,667464,0,none
275,서비스업,인천,3,9,2022-09-28,0,3000000,3068740,374876,44,954444,947368,0,none
275,서비스업,인천,3,10,2022-10-27,-1,3000000,2943282,241721,28,635903,602871,0,none
275,서비스업,인천,3,11,2022-11-28,1,3000000,2936624,302504,44,975215,947368,0,none
275,서비스업,인천,3,12,2022-12-26,-1,3000000,3088121,184750,4,79750,86124,0,none
275,서비스업,인천,3,13,2023-01-26,0,3000000,3041997,271641,28,618257,602871,0,none
275,서비스업,인천,3,14,2023-02-23,-2,3000000,3008679,311851,48,948381,1033493,0,none
275,서비스업,인천,3,15,2023-03-29,2,3000000,3008240,288594,35,813993,753589,0,none
275,서비스업,인천,3,16,2023-04-26,0,3000000,3057945,262589,3,67401,64593,0,none
275,서비스업,인천,3,17,2023-05-27,1,3000000,2971722,171289,44,915495,947368,0,none
275,서비스업,인천,3,18,2023-06-26,1,3000000,3081987,244023,26,604868,559809,0,none
275,서비스업,인천,3,19,2023-07-27,2,3000000,3013664,151394,41,801783,882775,0,none
275,서비스업,인천,3,20,2023-08-23,-1,3000000,2936099,271355,21,491383,452153,0,none
275,서비스업,인천,3,21,2023-09-24,1,3000000,3071004,237872,50,1126320,1076555,0,none
275,서비스업,인천,3,22,2023-10-21,-2,3000000,3008622,362203,33,678110,710526,0,none
276,농축산업,경남,9,0,2021-12-31,-1,2500000,2461744,307669,38,625764,681818,0,none
276,농축산업,경남,9,1,2022-01-31,0,2500000,2574126,152792,0,0,0,0,none
276,농축산업,경남,9,2,2022-03-02,0,2500000,2560765,306442,23,432531,412679,0,none
276,농축산업,경남,9,3,2022-04-02,1,2500000,2445826,345303,19,357929,340909,0,none
276,농축산업,경남,9,4,2022-05-03,2,2500000,2558314,256182,39,751115,699761,0,none
276,농축산업,경남,9,5,2022-06-01,1,2500000,2429647,194474,44,789799,789474,0,none
276,농축산업,경남,9,6,2022-06-30,0,2500000,2445284,203700,12,207564,215311,0,none
276,농축산업,경남,9,7,2022-07-29,-1,2500000,2442061,332267,16,302067,287081,0,none
276,농축산업,경남,9,8,2022-08-28,-1,2500000,2482133,213666,51,834624,915072,0,none
276,농축산업,경남,9,9,2022-09-30,2,2500000,2574194,199734,27,507330,484450,0,none
276,농축산업,경남,9,10,2022-10-28,0,2500000,2563818,139657,30,485694,538278,0,none
277,건설업,경남,5,0,2021-12-31,-1,2060740,2011581,235480,1,14273,14790,0,none
277,건설업,경남,5,1,2022-02-02,2,2060740,2102038,138299,23,369484,340170,0,none
277,건설업,경남,5,2,2022-03-03,1,2060740,2113033,145845,10,150993,147900,0,none
277,건설업,경남,5,3,2022-03-31,-1,2060740,2094646,227899,28,413666,414120,0,none
277,건설업,경남,5,4,2022-05-01,0,2060740,2066076,166180,41,629844,606390,0,none
277,건설업,경남,5,5,2022-05-31,0,2060740,2059005,136416,6,94728,88740,0,none
277,건설업,경남,5,6,2022-06-29,-1,2060740,2090645,250174,37,524760,547230,0,none
277,건설업,경남,5,7,2022-08-01,2,2060740,2076494,202186,13,204851,192270,0,none
277,건설업,경남,5,8,2022-08-28,-1,2060740,2002453,116639,39,563398,576810,0,none
277,건설업,경남,5,9,2022-09-27,-1,2060740,2111833,109159,35,503987,517650,0,none
277,건설업,경남,5,10,2022-10-27,-1,2060740,2099713,277369,6,83529,88740,0,none
277,건설업,경남,5,11,2022-11-29,2,2060740,2089395,139524,28,408628,414120,0,none
277,건설업,경남,5,12,2022-12-27,0,2060740,2002141,186413,27,371773,399330,0,none
277,건설업,경남,5,13,2023-01-26,0,2060740,2063801,110452,29,388563,428910,0,none
277,건설업,경남,5,14,2023-02-23,-2,2060740,2039471,221049,47,648367,695130,0,none
277,건설업,경남,5,15,2023-03-26,-1,2060740,2105341,286283,18,255788,266220,0,none
277,건설업,경남,5,16,2023-04-26,0,2060740,2093228,127874,16,249076,236640,0,none
278,제조업,경남,13,0,2021-12-30,-2,2060740,2110635,161425,29,468969,428910,0,none
278,제조업,경남,13,1,2022-01-31,0,2060740,2005583,159509,19,294570,281010,0,none
278,제조업,경남,13,2,2022-03-02,0,2060740,2083580,209272,34,499273,502860,0,none
278,제조업,경남,13,3,2022-03-30,-2,2060740,1999166,217347,44,616654,650760,0,none
278,제조업,경남,13,4,2022-04-29,-2,2060740,2054106,242879,0,0,0,0,none
278,제조업,경남,13,5,2022-05-29,-2,2060740,2040457,261620,25,352386,369750,0,none
278,제조업,경남,13,6,2022-07-02,2,2060740,2007749,275205,40,543273,591600,0,none
278,제조업,경남,13,7,2022-07-29,-1,2060740,2099207,119003,20,308418,295800,0,none
278,제조업,경남,13,8,2022-08-31,2,2060740,2042559,172502,20,311158,295800,0,none
278,제조업,경남,13,9,2022-09-30,2,2060740,2070423,274802,45,625038,665550,0,none
278,제조업,경남,13,10,2022-10-26,-2,2060740,2091732,153483,50,665963,739500,0,none
278,제조업,경남,13,11,2022-11-28,1,2060740,2075108,294310,26,384545,384540,0,none
279,농축산업,충남,18,0,2022-01-02,1,2060740,2113525,256355,30,426783,443700,0,none
279,농축산업,충남,18,1,2022-01-29,-2,2060740,2111632,195584,18,275894,266220,0,none
279,농축산업,충남,18,2,2022-03-02,0,2060740,2013921,115112,48,774136,709920,0,none
279,농축산업,충남,18,3,2022-04-02,1,2060740,2094349,147841,35,489042,517650,0,none
279,농축산업,충남,18,4,2022-05-03,2,2060740,2111052,224731,50,774739,739500,0,none
279,농축산업,충남,18,5,2022-06-02,2,2060740,2037903,158151,32,515837,473280,0,none
279,농축산업,충남,18,6,2022-07-02,2,2060740,2086341,111847,24,333498,354960,0,none
279,농축산업,충남,18,7,2022-07-28,-2,2060740,2097154,265831,38,612894,562020,0,none
279,농축산업,충남,18,8,2022-08-29,0,2060740,2008997,274051,13,190392,192270,0,none
279,농축산업,충남,18,9,2022-09-30,2,2060740,2100571,200493,51,707898,754290,0,none
280,건설업,충남,11,0,2022-01-01,0,3000000,3078281,446731,7,148709,150718,0,none
